id,type,name,country
deb6cca8-ae83-4478-89ad-a7dbb8e3f153,Limited Partnership,Infinite Wealth,Turkmenistan
af18883e-e5dc-49be-a312-1a2e692d3d3c,Professional Limited Liability Company,Platinum Interior Design,Turkey
bbdd77a2-91fc-4a7a-9423-d852b2a7cb98,Limited Liability Limited Partnership,Safeco Corporation,Belgium
4a4df18a-b599-40c2-8f18-1ce58140f88b,Professional Limited Liability Company,Body Toning,Kazakhstan
f40e9bbd-7458-4b7f-802d-b6e7324c1c2d,Professional Limited Liability Company,Fabrik Inc.,Cyprus
b7814940-e704-44d0-aa76-dfb1a7f17d5f,Professional Limited Liability Company,Solution Realty,Djibouti
769e1c62-59a1-4367-abdf-81b798eb481d,Professional corporation,Alienware,Afghanistan
657543f7-e95f-4a80-9bc2-5dba551cef4d,Incorporated,Megatronic,Dominican Republic
61da7e6d-b6a7-46fe-a96c-c1368b4bec93,Limited Partnership,Birdwell,Bolivia
be833a2e-416a-4a5d-9bfa-b0a3b9513c17,Professional corporation,Control Data Corporation (CDC),Kiribati
c69d29b1-bc95-46c9-baba-ca27ff1f0adb,Professional Limited Liability Company,Intelli Wealth Group,Guernsey
c4c2fd68-fcf8-4053-8e41-4a8fb6f4dbfd,Limited Partnership,The Polka Dot Bear Tavern,Zambia
45759403-4186-471d-9606-3b1c3883b6ce,Corporation,United Parcel Service (UPS),France
cbf5420c-ec1d-463d-a857-7eb0068799d1,Professional Limited Liability Company,Houchens Industries,Australia
a0cb4618-80d8-41b4-882a-fd56846bd450,Limited Liability Partnership,Lawnscape Garden Maintenance,Christmas Island
553bf202-15c3-41cd-906d-a58a701a312b,Professional corporation,Wealth Zone Group,Cyprus
f3f62120-d376-49c6-86ac-c7899b48b824,Professional corporation,Arbitron,Lithuania
7e8ad870-743b-4f30-84b5-c68f9ec04ad3,Corporation,SanDisk,Tristan da Cunha
1819c963-bb67-41ed-b085-60189e5186e4,Limited Partnership,Dream Home Real Estate Service,Curaçao
d6f011e2-64bc-4798-976c-b1a623bf3181,Limited Liability Partnership,Venus Swimwear,Bahrain
c5d278a8-f624-4b38-aa03-e7f234fd3da5,Limited Liability Limited Partnership,Formula Grey,Ethiopia
21053c40-ec5f-4074-8733-417b8c25fa03,Corporation,Office Depot,Bahrain
357fbae7-fcbc-4982-9d2f-b5d0774191d8,Professional corporation,Fruit of the Loom,Mozambique
64411893-d51b-4857-b819-c72a2279322e,Limited Liability Limited Partnership,House of Gas,Bahrain
01d12579-e3d5-4b86-bd0e-765e491a8068,Professional corporation,Southwest Airlines,Palestinian Territories
199553b0-552e-4fa3-8d7e-2b18c6929880,Professional corporation,Altec Lansing,Germany
313c9f57-ea55-49ab-9128-3c45ab544675,Limited Liability Company,Harman International Industries,Mauritius
99fa727d-46e0-45cf-85ad-d9679e09efe8,Corporation,Destiny Planners,British Virgin Islands
5831dd4d-07b4-4df8-9121-2383bc1007f3,Corporation,Specific Appraisals,U.S. Virgin Islands
3652772f-aac8-4b83-b30c-770b2d1d97e0,Limited Liability Partnership,General Communication,Costa Rica
c4e90322-fce6-409c-87b0-56d8a3accb83,Professional corporation,BB&T Corporation,Tristan da Cunha
573569e7-5014-4019-b505-426c6598d769,Professional Limited Liability Company,Avant Garde Interior Designs,Qatar
564bb60d-9633-432c-9c8b-7b642a20d39d,Limited Liability Partnership,Orion,Marshall Islands
30f18da5-8b1a-4a8e-b2bc-f66d2823e7ba,Limited Liability Limited Partnership,Atlas Realty,Brunei
0b53aa5b-69db-4310-b8fe-1d3d2ae0352a,Professional Limited Liability Company,Emerson Electric Company,Netherlands
ea3946af-356c-412b-ae89-820a371366f2,Limited Partnership,The Library Corporation (TLC),Italy
05b06254-79a3-4f56-8229-ce733da12d24,Limited Liability Limited Partnership,Network Air,Jordan
d2b51683-948f-42fc-872d-dcc3cec9b72d,Limited Liability Company,Perdue Farms,Tokelau
4c32c0c8-ad60-471a-97c1-3bfb4fb5c80b,Professional Limited Liability Company,Dreamscape Garden Care,Macedonia
77e83823-c016-4a06-a09c-883d69b1faf2,Limited Partnership,BJ's Wholesale Club,Latvia
d1dd951d-b6bf-4f6f-9ea7-37b8610578bb,Corporation,New World,Bulgaria
f957254a-f099-4921-baa4-4f8a20325515,Limited Liability Partnership,Price Waterhouse Coopers,Benin
ae4f335c-e48d-4d2d-9ac1-cdc7c60a0844,Limited Partnership,Lexmark,Curaçao
117a0813-b423-4fb2-b17e-e2c7533c4928,Limited Liability Limited Partnership,Beasts of Beauty,São Tomé & Príncipe
56ac9a3a-13aa-4126-ad76-001e3bb4c97c,Professional corporation,Expeditors International,Curaçao
1095e888-8394-4caa-b749-09859eebd15a,Incorporated,Russell Stovers,Pitcairn Islands
55c82641-6775-4449-91a0-98b940afda5e,Professional Limited Liability Company,Time Warner Cable,British Indian Ocean Territory
25c0d571-59ee-44f4-8e75-b02f8be6831f,Limited Liability Partnership,Baker Hughes,Azerbaijan
2591f563-4b19-4ed6-861f-c407ebf925b1,Corporation,YASH Technologies,Anguilla
966b850b-80a0-4366-b5f5-dbd27b5c5b7f,Limited Liability Company,American Eagle Outfitters,Réunion
3ae3fa28-a3ed-4dc1-8af0-7e205297ef19,Limited Liability Limited Partnership,Always (product),Timor-Leste
67039934-1368-467b-8920-ba56ab841ead,Limited Liability Limited Partnership,Carnival Cruise Lines,Eritrea
f6b36cd7-9172-4a0b-8fe0-bff9eb05f819,Limited Partnership,Modern Realty,Liberia
813db079-63ce-400d-8322-0a146d18f53a,Professional Limited Liability Company,Magnavox,Haiti
27f622cb-2be7-4e90-a27f-211fd6009058,Corporation,Coventry Health Care,Tanzania
957df23b-8fb3-4e73-bb3c-10c24d66d6a3,Limited Liability Company,Vulcan Corporation,Kyrgyzstan
741987bd-044f-422d-9e77-8dad3f9014b8,Limited Liability Limited Partnership,Devon Energy,Guinea-Bissau
2857de72-db5c-47fa-9db0-d69a651257de,Corporation,ABX Air,Serbia
4d895d76-5a6f-4cc0-a1b1-a06f8eeed443,Limited Liability Limited Partnership,Popeyes Chicken & Biscuits,Dominican Republic
e99b6af3-7f65-4fa4-b907-9214d6014c5c,Limited Partnership,Fox Film Corporation,Niger
644b2bf1-0241-46d0-bd87-8ba7612836a3,Professional Limited Liability Company,Dynatronics Accessories,Montenegro
176fba97-c2a1-420e-a57c-4c81b2217d17,Corporation,Peterbilt,Jamaica
bf99cdff-5a0b-4cc7-a08a-194e281e8bb6,Incorporated,Nabisco,Timor-Leste
970c497b-19df-4f9e-aa95-58235113aac1,Professional Limited Liability Company,Hawaiian Airlines,Gabon
3a5a60f3-2111-49df-ac1b-576fddb8b833,Corporation,Nationwide Insurance,Palestinian Territories
6aa505c6-b505-42c3-b421-2a4d10d958d0,Limited Liability Limited Partnership,Helping Hand,Guinea
0198fbf8-9b9c-415a-a7d8-c87b02cf83a9,Limited Partnership,Raytheon,Madagascar
e05a91a7-7f9e-4a2a-9740-3eb3d965d389,Limited Liability Partnership,Union Pacific Railroad,Nepal
fb896490-e512-4db6-8efe-adbda0c5cb0c,Corporation,Mission Realty,Belize
ac0e5e3f-4ede-47f5-baa1-56680105beb2,Professional Limited Liability Company,Webcom Business Services,Thailand
50617b10-6bbb-4281-aea0-2ccebef1c338,Limited Liability Partnership,Mattel,Moldova
207e67dc-0788-488e-9789-3ee0eff0ee9e,Limited Liability Partnership,Triumph Group,Seychelles
da237233-1d39-4b91-8405-7d0fdf623509,Incorporated,Dover Corporation,Dominican Republic
8b81c7fc-531f-491c-affe-76a940c20672,Incorporated,Hot Topic,Lebanon
5f8efcd2-820e-4a51-b7cd-12dd7a90c3c2,Professional corporation,ACCO Brands,Guyana
99b9fe36-f18e-43f3-ba52-5c873de49bb2,Incorporated,Mission Realty,Iran
5e71a4f1-f4f6-4b6a-8064-899f35197160,Professional Limited Liability Company,Omni Realty,Northern Mariana Islands
7f64b23a-9f71-445a-a852-e74e04622b6d,Professional Limited Liability Company,ManPower,Libya
d376ac15-9620-4d1a-afad-ac7991da3b37,Corporation,Omni Architectural Designs,Bhutan
063b4e44-91c2-4516-b9c0-5f4117b2b0a6,Incorporated,Georgia Pacific,Chile
9960efe2-6a26-42e5-a004-1ac7cee7562c,Limited Liability Company,Verizon Wireless,Tristan da Cunha
5a66a86d-cddb-4fa0-9a5b-6a8e74287e9b,Professional corporation,Boston Scientific,Ceuta & Melilla
58690e0a-fe8c-473f-848a-a0560d6f57ce,Corporation,Anixter International,St. Kitts & Nevis
d29ee728-c601-48e1-b13a-ab933e0f35d7,Professional corporation,S3 Graphics,Angola
3e54e5f1-d400-4668-b551-c0ebc9132712,Corporation,Duke Energy,Vatican City
cb1e2e55-2eca-4a92-ab15-af837dd76bba,Limited Liability Limited Partnership,Allen Organ Company,Diego Garcia
4ce149e6-b570-42e9-b0ed-f5f91b86a1f2,Professional Limited Liability Company,Blockbuster Inc.,Israel
29ba4425-939b-4ca3-b6a9-6fb57073e5d9,Limited Liability Partnership,Home City Ice Co.,Jordan
e6b1751d-f4c3-4531-aa04-cf1d8c8d1e6d,Professional corporation,Textron Inc.,Sint Maarten
3e660560-428c-4f75-8da6-d5032978b4bf,Limited Liability Limited Partnership,Electric Boat,Lesotho
d7fbbef6-6255-4e0a-b894-243290313b4a,Incorporated,Earthworks Garden Kare,Botswana
5d8699a1-9a7d-4c24-99cf-6733d4de933c,Limited Liability Limited Partnership,Ubu Productions,Zambia
e5ad9582-bcea-4d78-a9c5-bffddf36aa0a,Professional Limited Liability Company,Independent Wealth Management,Sudan
b1db84d9-c0a8-4543-a7c0-a0ab0aeb7b15,Limited Partnership,World of Fun,Canada
14e54f4c-61ec-435d-9e53-8b189ba58ccd,Limited Partnership,Cogent Communications,Armenia
77e30a96-6eb9-4c95-b4ae-98ac59c2c035,Limited Liability Limited Partnership,Veramons,Macedonia
232531ce-23c4-4fcd-91c7-c3cae64db1bb,Limited Liability Partnership,Bank of New York Mellon,San Marino
fddc0720-5160-4fb2-bd93-42b569f04340,Limited Liability Partnership,Colt's Manufacturing Company,Azerbaijan
f5b0eecb-b7c9-4caa-b7dc-2a160ca6dba4,Limited Liability Limited Partnership,Wells Fargo Bank  N.A.,Falkland Islands
5c81a256-22fc-48e8-a39e-d0cb50463eee,Limited Liability Limited Partnership,Monmax,Tanzania
e28e37c1-85c8-4936-b1bc-b9137645bed7,Corporation,Audiovox,Kiribati
e97354ba-cc9f-4143-b05f-7e29a2ab695a,Corporation,Plochman's,Rwanda
687400e0-6f3a-4c2b-b566-c10865ec2c40,Limited Partnership,CIGNA,Wallis & Futuna
86cb78f3-631e-4356-b616-99ae091d9a37,Professional corporation,Energizer Holdings,South Georgia & South Sandwich Islands
dc8859e5-c488-4386-b65a-3b1e0b0fd713,Professional corporation,J. P. Morgan Chase and Co.,Cameroon
2091b29d-3eaf-4efc-95a9-09e5e26bb754,Professional Limited Liability Company,NetZero,Netherlands
a954446d-b7cb-46d2-9c85-64f7a611cc80,Limited Partnership,Netstars Matrix Design,Aruba
a81e15c9-5bed-4c97-92bc-76e24de349a9,Professional corporation,Goodyear Tire and Rubber Company,U.S. Virgin Islands
f9454926-9966-4a95-bf57-9db6bad7f2cf,Corporation,Garden Guru,Palestinian Territories
ea8a54d5-22f9-4277-8c2d-73f9d987f813,Limited Liability Company,BlackRock,Solomon Islands
a336cd22-2e5f-4cd1-ad55-47e3ac212107,Limited Partnership,Arizona Stock Exchange,Belgium
c904283b-7b8d-4482-aae1-6d671e6206e5,Professional Limited Liability Company,Exact Realty,St. Kitts & Nevis
b7730165-9444-4efa-b1ed-5edb461c1d25,Limited Liability Limited Partnership,World of Fun,Peru
ba06947c-53aa-416f-882f-e987f01462da,Incorporated,Grass Roots Yard Services,St. Vincent & Grenadines
3e175960-3b5f-40a7-aba8-6f040f761bd6,Professional Limited Liability Company,Ashland Inc.,Cameroon
37417478-0701-4f86-a716-03c82e084897,Limited Partnership,Comcast,Poland
093bcadb-6f32-432d-9524-f89d05979caa,Limited Partnership,Musco Lighting,Brazil
2e86170b-2795-4957-8e1a-0467ced24eef,Incorporated,Specific Appraisals,Maldives
f78e33ef-7149-490a-9103-90f40701f915,Incorporated,Hawaiian Airlines,Mauritania
c1046a2a-f8e7-47e0-9dad-fd08ce2157ca,Incorporated,Liberty Wealth Planners,Bermuda
c1382edb-f68f-4033-a606-6b52273b2995,Incorporated,Bank of New York Mellon,Ascension Island
3c1f7dd1-da23-44c7-8063-b5c570eed1f4,Limited Partnership,Mozilla Foundation,Mozambique
3a016271-002e-43ce-a632-29e4e6d85821,Limited Liability Company,Fresh Start,New Caledonia
be0253ae-9100-4614-b121-d3ee61158bfe,Limited Partnership,Iron Mountain,Congo - Kinshasa
e7c85f3c-7e4e-4d54-8605-d23a5306b540,Limited Partnership,Bushmaster Firearms International,Iraq
a7da346d-cca5-4b64-8495-ca2ec226f00c,Corporation,Johnson Controls,Greenland
56a0a845-8ba0-4d5f-9dd6-803b83778b91,Limited Partnership,Libera,American Samoa
2f8c3698-6d06-43dd-908a-628d2caf5fce,Professional corporation,American Broadcasting Company,Vietnam
ae17225e-7227-4176-bd84-ee6fc03e4185,Limited Liability Partnership,General Motors,Bahamas
60f97fc5-2ff7-4571-b7cd-8a6087ca3c46,Professional corporation,J. P. Morgan Chase and Co.,Estonia
651e7f29-ac8e-476b-b952-f58b1e6f4c3a,Corporation,Gibson Guitar Corporation,Qatar
cfd21f2b-9b9b-469f-8f83-fb62b9827dce,Limited Liability Partnership,Zapata,Montenegro
0c086f73-1f12-4ea7-93ed-618d7cc8cc5a,Incorporated,Gamma Gas,Denmark
4baf6e30-4cc2-43b9-87ce-5ec4979e34ac,Corporation,Myspace,Belize
aa8c4d8a-3aad-41e1-b2ca-c2fb8dfa2e86,Professional corporation,The Happy Bear,Ghana
b6958b77-f912-41a1-89d8-7d472730d69d,Professional corporation,Vibrant Man,Palau
b689b996-ba45-44a7-8474-9bb628d39d8c,Professional corporation,Fireball,Nigeria
88ec481f-8481-4a76-9b27-203d4e9414e6,Incorporated,Albemarle Corporation,Turks & Caicos Islands
e581a89e-b9a7-4655-b8f0-03a9433bd50f,Limited Liability Partnership,O'Reilly,Slovakia
671dc3ba-902b-4c0e-a882-5dc495ee66b4,Incorporated,Xilinx,Jordan
f6f559c9-c48d-45ca-8f3a-311239be84f3,Professional corporation,Global Insight,Georgia
f23d0f28-ef50-4de1-a607-e09208c8ccf1,Limited Liability Limited Partnership,i-flex Solutions,Palau
5c7be47d-84a4-4aed-b630-13d2c0dc79dd,Incorporated,Enterasys Networks,Lesotho
1ef5a64e-507d-4cc5-8337-a93c2e2dd3ff,Corporation,Mission G,Jordan
c1bf182a-04e6-4052-8af1-b7f252864f9f,Limited Liability Partnership,Minnesota IMPLAN Group,Uzbekistan
84121efb-0225-4163-b22e-58852d1e8e9a,Incorporated,United Technologies,Kiribati
4da4bf97-13b5-4e1c-bc31-224a3c1435cb,Limited Partnership,Koch Industries,São Tomé & Príncipe
f38adbd3-5278-49a5-898b-0ed3374a2c1d,Corporation,Strong Life,Angola
ff8baab6-6f3a-47b4-af4f-b3f95ba01744,Limited Liability Company,Applied Biosystems,Serbia
5f172783-2944-4972-856b-e13b2e6f52ac,Professional corporation,Texas Instruments,Switzerland
7df0555e-77da-436f-9261-287166337df2,Corporation,Discover Financial Services,Tristan da Cunha
7fc07b72-22cb-4cef-ad6d-011946b08da5,Limited Liability Partnership,Bain Capital,Belgium
de21f603-f244-46d4-9c0d-b7871df13b01,Limited Liability Company,Jimmy John's,Germany
5e689c15-4c49-4def-bd3e-4c2776f26612,Corporation,McConn & Company,Dominican Republic
71ba26e7-dc97-41e4-bcda-b569fc4d3252,Limited Liability Limited Partnership,AutoNation,U.S. Outlying Islands
8fc27e60-f438-4f2a-897a-ada42216e9d0,Limited Partnership,Amkor Technology,Western Sahara
ef39770e-b0bd-4e3a-85e4-acfa3eb4273d,Limited Partnership,Plan Smart,India
9323aa31-7df9-4ad1-99c3-3b7f9ba9573a,Professional Limited Liability Company,Destiny Planners,Niue
e996269a-0d68-48fb-a847-80d13d857f4b,Limited Partnership,Federal Home Loan Mortgage Corporation,Russia
d1eba455-c9d4-4e37-992d-fd4a35a2d378,Professional corporation,The Network Chef,French Guiana
99d9d5fa-7961-4396-adf0-18a2d32ed599,Limited Liability Company,Halliburton,Tajikistan
a6d92b1c-a072-409d-a989-bf54ba83f744,Limited Liability Company,Sunny Delight Beverages,Benin
557d3b36-3261-4a05-9b7e-80f659945bfd,Incorporated,Honeywell,Syria
df1f3c80-8a24-41a0-a358-39b98eeed678,Limited Liability Partnership,Apple Inc.,South Korea
8fbdc541-6956-47ed-87d5-18b673f26dde,Corporation,Arch Coal,Australia
322ce5b1-006d-4e6c-aed2-188d02f1fd27,Professional Limited Liability Company,Polaris Industries,Vatican City
02365b39-85bc-4a26-bbdf-5ebd16188581,Limited Liability Limited Partnership,Terra Nova Garden Services,Libya
646e8a1b-59a2-4d55-8203-e81fba649c0f,Limited Liability Partnership,Life Map Planners,Grenada
c5c9f394-5825-4fc7-b97c-ad049ab4a560,Limited Partnership,Discovery Communications,Zimbabwe
96a0c241-68bb-4a44-9c2b-ee26b9310a69,Limited Partnership,facebook,French Southern Territories
0fc4ea68-23e3-467c-842e-1defa4b4f2d0,Incorporated,Testor Corporation,Luxembourg
e8ec1770-b679-41d8-b87a-850e1d91b11c,Limited Partnership,VitaGrey,Papua New Guinea
61e94054-06bd-4c70-a85e-fbaf16fef775,Limited Liability Partnership,Cut Above,Svalbard & Jan Mayen
60234012-802b-4495-bb65-eb0b9082d044,Professional corporation,GTECH,Bermuda
202763b4-d75b-4724-a5be-89fe33e8fb4d,Professional corporation,Shure Incorporated,Tajikistan
e861eb5a-8011-40eb-9100-3ca69a3e41c4,Limited Liability Limited Partnership,Olan Mills  Inc.,Honduras
dcabe2cd-366d-4104-836f-68413ff3d398,Incorporated,Ann Taylor,South Korea
5837ca53-d042-4b10-8e64-a1d5096a8232,Limited Liability Company,Universal Studios,Suriname
2e6bc44e-b2f3-42a4-bfd5-8ea841e88719,Incorporated,ASARCO (American Smelting And Refining Company),South Korea
23ce4f62-dcb4-45bd-93d3-35eb809c8f8e,Limited Liability Limited Partnership,Dow Jones & Company,France
9fb30253-b938-462b-8da8-e4c1f89d7d6c,Professional Limited Liability Company,Kimberly-Clark,Guadeloupe
3c7295eb-ae5f-4091-9fa2-028011ffe8da,Professional corporation,Chugach Alaska Corporation,Iran
374541aa-15bc-45d0-83c7-9436495fa0ea,Professional corporation,AmerisourceBergen,Central African Republic
8e2dd697-19c3-4f1d-b7ad-8aea3293a212,Incorporated,Realty Solution,Timor-Leste
0c1037a7-921a-490f-862f-449d7791c7cd,Limited Partnership,Airgas,Zimbabwe
b1461eaa-b3da-4bbe-96c3-79d82fd9e623,Professional Limited Liability Company,Kroger,Dominican Republic
95fb13ac-b213-4c4c-9b03-9489c8d44704,Limited Liability Company,Macroserve,Togo
8d04d925-fe6a-46b7-8367-f51846bc61ba,Professional Limited Liability Company,Pinnacle Systems,Cyprus
6f0e81c6-9c0a-4a76-9735-50e5d4ba2490,Professional corporation,Avant Garde Interior Designs,Finland
050626c9-f2ba-4309-bb54-9f568ac69d20,Corporation,Office Max,Bosnia & Herzegovina
93a66e8f-ce25-42bc-8051-dd9191806739,Limited Liability Partnership,Royal Gas,Cameroon
a4ef6aa6-2cb2-42f7-86a6-9799913e55ca,Professional Limited Liability Company,Harley-Davidson,Gabon
a33fcf1b-8709-41db-a7cc-12b98c9608ad,Limited Liability Company,Dun & Bradstreet,Mongolia
3625f126-8a0d-435b-afba-f99946855f06,Limited Liability Company,MagnaSolution,Brazil
0d95cb7c-8907-4d54-af5e-c58950b86d70,Incorporated,Suadela Investment,Norfolk Island
71e2fb13-d506-4697-ab84-8e56b306aea4,Limited Liability Company,Perdue Farms,Turks & Caicos Islands
58d9cd08-20b1-4bbc-8b83-c062638b9a80,Limited Liability Partnership,Boston Acoustics,Venezuela
b65eb9e8-3594-4d25-8df8-a3fe7196049a,Limited Liability Partnership,Success Is Yours,Northern Mariana Islands
dc9169d1-3390-4675-98fa-0484bb4b928e,Corporation,DirecTV,Ethiopia
07a632cf-5f3d-41eb-ba91-00160c9e99ad,Limited Liability Limited Partnership,Garden Master,Somalia
b6cf5c6d-db83-40b4-bcc6-e6494a2a76de,Limited Partnership,Avaya,Iraq
4f9e4125-0d18-4394-a333-0d8e8562849e,Corporation,Monk House Maker,Bahrain
c87e81a6-4ece-4c47-8718-2c5d5241e2c3,Limited Partnership,Flexus,Aruba
aadce889-6664-4f6b-8e50-c9a8a20f86bb,Limited Partnership,Magik Lamp,Ireland
5e86f1fb-98b0-4620-aa88-f5d13d75d29e,Corporation,Fragrant Flower Lawn Services,Israel
463f233f-4e57-4827-93f1-97c782798263,Limited Liability Limited Partnership,Integra Wealth Planners,Sweden
93300a53-8be8-4c45-ab79-acc7a283b1b2,Incorporated,Infor,Canada
8b786fbd-8829-44cd-a158-5b2493598810,Professional Limited Liability Company,The Liberty Corporation,Sudan
523495fc-e994-451c-ac9a-bc55dbac9202,Professional corporation,Tempur-Pedic,Solomon Islands
fa0011ae-c6f5-4170-9cb3-e84542e99d5c,Corporation,RCA,Philippines
32fa01af-3d2d-4df8-a2c5-61c16aac15c3,Limited Liability Company,Exact Realty,Armenia
bd336fbe-def5-4e0c-a0c8-c92ddd1ea965,Professional Limited Liability Company,Solution Bridge,British Virgin Islands
1c589a0d-b451-4cb5-92fd-a8d9ee0e4808,Incorporated,Ernod,Nepal
9d8f3d1b-dba0-4a5d-8ae3-48f96e71f342,Limited Liability Company,ABX Air,United States
d9efb0ac-3ed4-4979-9e94-f71657a0cf52,Limited Liability Partnership,Domtar,Burkina Faso
64c5d6a6-d792-4ae4-88c2-68aa05b8e695,Limited Partnership,facebook,North Korea
7c13e816-7b1a-4f03-8946-2e72f9dc66ae,Limited Liability Company,eBay,Slovenia
3404f0fb-1356-471e-9b5a-d8a336007015,Professional corporation,Kimberly-Clark,Albania
94377b3e-5777-4714-bec8-7e282f37d73c,Limited Liability Limited Partnership,Westinghouse Digital LLC,Cayman Islands
8fcab6f1-cca5-44a3-940e-c9a5c55c03dd,Incorporated,DynCorp International,Kenya
ae575f26-e670-40cc-9571-a28607b8489e,Limited Liability Limited Partnership,Principal Financial Group,French Polynesia
5f39d5a3-b7e8-452e-9adf-608081749794,Incorporated,Southwest Airlines,Svalbard & Jan Mayen
bfb318df-db50-4669-9ac1-0070f02eaf14,Limited Partnership,facebook,Cayman Islands
1207c2c8-1ffc-4d93-a943-7a6396b90022,Limited Liability Partnership,Six Flags,Chad
323cab12-fc07-4d72-938f-fdcfa3c37c30,Limited Partnership,Happy Bear Investment,Tokelau
3b0716f3-5994-401e-a097-d54920d40675,Professional Limited Liability Company,Werner Enterprises,Northern Mariana Islands
